# Metrics for notification-service
# Job: banking-services
# Category: banking
# Exported at: 2025-07-02T11:09:53.926093
# Total metrics: 311
# Unique metric types: 44

## http_request_duration_seconds_bucket
python_gc_collections_total{generation="0",instance="account-service:8081",job="banking-services"} 323
python_gc_collections_total{generation="1",instance="account-service:8081",job="banking-services"} 29
python_gc_collections_total{generation="2",instance="account-service:8081",job="banking-services"} 1

## python_gc_objects_collected_total
python_gc_objects_collected_total{generation="0",instance="fraud-detection:8085",job="banking-services"} 14434
python_gc_objects_collected_total{generation="1",instance="fraud-detection:8085",job="banking-services"} 1090
python_gc_objects_collected_total{generation="2",instance="fraud-detection:8085",job="banking-services"} 0
python_gc_objects_collected_total{generation="0",instance="transaction-service:8082",job="banking-services"} 205527
python_gc_objects_collected_total{generation="1",instance="transaction-service:8082",job="banking-services"} 32014
python_gc_objects_collected_total{generation="2",instance="transaction-service:8082",job="banking-services"} 981
python_gc_objects_collected_total{generation="0",instance="auth-service:8083",job="banking-services"} 12211
python_gc_objects_collected_total{generation="1",instance="auth-service:8083",job="banking-services"} 1142
python_gc_objects_collected_total{generation="2",instance="auth-service:8083",job="banking-services"} 0
python_gc_objects_collected_total{generation="0",instance="notification-service:8084",job="banking-services"} 12057
python_gc_objects_collected_total{generation="1",instance="notification-service:8084",job="banking-services"} 1025
python_gc_objects_collected_total{generation="2",instance="notification-service:8084",job="banking-services"} 0
python_gc_objects_collected_total{generation="0",instance="account-service:8081",job="banking-services"} 214500
python_gc_objects_collected_total{generation="1",instance="account-service:8081",job="banking-services"} 34415
python_gc_objects_collected_total{generation="2",instance="account-service:8081",job="banking-services"} 1247

## python_gc_objects_uncollectable_total
python_gc_objects_uncollectable_total{generation="0",instance="fraud-detection:8085",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="1",instance="fraud-detection:8085",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="2",instance="fraud-detection:8085",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="0",instance="transaction-service:8082",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="1",instance="transaction-service:8082",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="2",instance="transaction-service:8082",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="0",instance="auth-service:8083",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="1",instance="auth-service:8083",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="2",instance="auth-service:8083",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="0",instance="notification-service:8084",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="1",instance="notification-service:8084",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="2",instance="notification-service:8084",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="0",instance="account-service:8081",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="1",instance="account-service:8081",job="banking-services"} 0
python_gc_objects_uncollectable_total{generation="2",instance="account-service:8081",job="banking-services"} 0

## python_info
python_info{implementation="CPython",instance="fraud-detection:8085",job="banking-services",major="3",minor="9",patchlevel="23",version="3.9.23"} 1
python_info{implementation="CPython",instance="transaction-service:8082",job="banking-services",major="3",minor="9",patchlevel="23",version="3.9.23"} 1
python_info{implementation="CPython",instance="auth-service:8083",job="banking-services",major="3",minor="9",patchlevel="23",version="3.9.23"} 1
python_info{implementation="CPython",instance="notification-service:8084",job="banking-services",major="3",minor="9",patchlevel="23",version="3.9.23"} 1
python_info{implementation="CPython",instance="account-service:8081",job="banking-services",major="3",minor="9",patchlevel="23",version="3.9.23"} 1

## scrape_duration_seconds
scrape_duration_seconds{instance="auth-service:8083",job="banking-services"} 0.004762125
scrape_duration_seconds{instance="notification-service:8084",job="banking-services"} 0.018968208
scrape_duration_seconds{instance="account-service:8081",job="banking-services"} 0.011193417
scrape_duration_seconds{instance="fraud-detection:8085",job="banking-services"} 0.018165917
scrape_duration_seconds{instance="api-gateway:8080",job="banking-services"} 0.005958125
scrape_duration_seconds{instance="transaction-service:8082",job="banking-services"} 0.003875542

## scrape_samples_post_metric_relabeling
scrape_samples_post_metric_relabeling{instance="auth-service:8083",job="banking-services"} 16
scrape_samples_post_metric_relabeling{instance="notification-service:8084",job="banking-services"} 16
scrape_samples_post_metric_relabeling{instance="account-service:8081",job="banking-services"} 16
scrape_samples_post_metric_relabeling{instance="fraud-detection:8085",job="banking-services"} 16
scrape_samples_post_metric_relabeling{instance="api-gateway:8080",job="banking-services"} 201
scrape_samples_post_metric_relabeling{instance="transaction-service:8082",job="banking-services"} 16

## scrape_samples_scraped
scrape_samples_scraped{instance="auth-service:8083",job="banking-services"} 16
scrape_samples_scraped{instance="notification-service:8084",job="banking-services"} 16
scrape_samples_scraped{instance="account-service:8081",job="banking-services"} 16
scrape_samples_scraped{instance="fraud-detection:8085",job="banking-services"} 16
scrape_samples_scraped{instance="api-gateway:8080",job="banking-services"} 201
scrape_samples_scraped{instance="transaction-service:8082",job="banking-services"} 16

## scrape_series_added
scrape_series_added{instance="auth-service:8083",job="banking-services"} 0
scrape_series_added{instance="notification-service:8084",job="banking-services"} 0
scrape_series_added{instance="account-service:8081",job="banking-services"} 0
scrape_series_added{instance="fraud-detection:8085",job="banking-services"} 0
scrape_series_added{instance="api-gateway:8080",job="banking-services"} 0
scrape_series_added{instance="transaction-service:8082",job="banking-services"} 0

## up
up{instance="auth-service:8083",job="banking-services"} 1
up{instance="notification-service:8084",job="banking-services"} 1
up{instance="account-service:8081",job="banking-services"} 1
up{instance="fraud-detection:8085",job="banking-services"} 1
up{instance="api-gateway:8080",job="banking-services"} 1
up{instance="transaction-service:8082",job="banking-services"} 1

